"imdb_id","popularity2","rating","totalVotes"
"tt0120347","16.563","6.2","1448"
"tt0092099","14.613","6.8","2912"
"tt0093389","12.624","7.6","599"
"tt0434409","15.951","7.9","7530"
"tt0116367","12.863","6.9","2775"
"tt0083907","11.934","7.3","1563"
"tt0092991","10.659","7.6","1239"
"tt0120681","10.633","6.6","1334"
"tt0449059","6.9","7.6","3214"
"tt0083987","10.329","7.5","1105"
"tt0432291","6.628","4","312"
"tt0056193","10.921","7.4","774"
"tt0063522","8.23","7.7","1600"
"tt0050212","13.696","7.9","851"
"tt0086541","9.917","7.3","824"
"tt0364961","5.294","6.7","133"
"tt0085811","6.646","5.9","203"
"tt0110475","23.701","6.8","4782"
"tt0100802","16.771","7.2","2691"
"tt0114709","20.157","7.9","9395"
"tt0106611","9.001","7","879"
"tt0060665","7.578","7.6","150"
"tt0023427","7.467","7.7","163"
"tt0104257","15.646","7.3","1491"
"tt0158622","6.873","4.5","294"
"tt0074119","14.938","7.7","694"
"tt0055798","5.996","7.4","109"
"tt0061512","10.433","7.8","593"
"tt0032553","10.793","8.4","1345"
"tt0317219","14.367","6.7","6834"
"tt0352248","8.937","7.5","1030"
"tt0087363","12.142","7","3014"
"tt0099700","9.829","6.4","1133"
"tt0048021","7.518","8","160"
"tt0057413","10.766","7","407"
"tt0093409","13.156","7.1","2155"
"tt0438097","13.357","6.6","5358"
"tt0054047","8.032","7.5","749"
"tt0054331","11.886","7.5","843"
"tt0054997","9.336","7.8","392"
"tt0067800","9.146","7.2","366"
"tt0031971","7.072","7.7","382"
"tt0166924","18.525","7.8","2721"
"tt0108185","6.83","6.3","147"
"tt0067116","12.24","7.5","699"
"tt0085276","7.148","5.8","98"
"tt0041959","12.703","8.1","727"
"tt0051378","7.214","7.7","159"
"tt0437232","4.994","6.6","50"
"tt0482571","18.948","8.1","7572"
"tt0443489","8.092","6.7","473"
"tt0436697","8.845","7","578"
"tt0427969","6.854","6.3","156"
"tt0453451","9.204","6.2","1335"
"tt0120679","10.339","7.5","878"
"tt0075148","22.44","7.7","3388"
"tt0079817","15.563","7.1","1819"
"tt0083944","15.018","7.3","2572"
"tt0089880","15.476","6.4","1466"
"tt0095956","10.906","5.9","1189"
"tt0084602","12.202","6.7","1662"
"tt0450259","12.591","7.5","3634"
"tt0100507","12.438","5.5","1286"
"tt0120780","8.618","6.6","511"
"tt0388789","3.844","7.1","90"
"tt0112760","8.919","5.8","219"
"tt0102757","3.165","6.2","23"
"tt0320244","5.738","6.3","85"
"tt0285823","8.807","6.2","991"
"tt0159097","10.926","7.1","1418"
"tt0348150","14.746","5.5","2194"
"tt0103594","9.318","6.2","327"
"tt0212346","16.018","6.4","1792"
"tt0455590","10.075","7.5","951"
"tt0264472","8.175","6.1","466"
"tt0369339","11.442","7.1","2362"
"tt0093437","8.296","6.9","817"
"tt0099582","13.259","6.4","680"
"tt0098067","7.818","6.7","257"
"tt0283900","8.397","7.2","462"
"tt0120804","12.415","6.5","3198"
"tt0081398","15.557","7.9","1682"
"tt0040746","9.44","8","995"
"tt0457939","12.221","6.9","2333"
"tt0108550","12.402","7.6","1674"
"tt0058586",NULL,NULL,NULL
"tt0212338","10.548","6.6","3039"
"tt0101765","12.403","7.6","246"
"tt0202677","6.479","6.4","169"
"tt0465494","13.401","5.9","1533"
"tt0106965","7.13","6","769"
"tt0230030","7.621","5.8","805"
"tt0120179","9.439","4.3","726"
"tt0375679","10.53","7.3","1778"
"tt0070849","8.691","7.2","472"
"tt0292506","8.738","6.3","822"
"tt0096928","9.175","6.7","696"
"tt0318462","7.48","7.4","546"
"tt0386140","8.7","6","1479"
"tt0070460","6.894","7.9","196"
"tt0444682","8.216","5.5","351"
"tt0065462","7.909","6.2","526"
"tt0068408","5.55","6.2","347"
"tt0069768","6.649","5.7","333"
"tt0405676","7.707","5.9","137"
"tt0120879","7.82","7","201"
"tt0088915","4.733","6.4","68"
"tt0183649","9.681","6.8","1760"
"tt0343660","13.533","6.7","3734"
"tt0409184","6.964","6.9","260"
"tt0156841","3.751","4.6","55"
"tt0294870","7.846","6.9","268"
"tt0068837","1.559","5.6","27"
"tt0092106","8.685","7","192"
"tt0031725","5.051","7.7","133"
"tt1298650","20.948","6.4","8040"
"tt0061735","7.961","7.7","292"
"tt0087985","8.057","6.3","330"
"tt0121765","12.565","6.5","6720"
"tt0121766","14.207","7.2","6975"
"tt0181865","8.331","7","926"
"tt0397535","8.646","7.5","1204"
"tt0112883","7.924","6.3","324"
"tt0230838","6.115","6.6","554"
"tt0289879","15.538","7.5","3568"
"tt0080678","9.625","8","1349"
"tt0489235","5.802","5.9","152"
"tt1053859","7.021","5.3","245"
"tt0387131","11.418","7.1","662"
"tt0765120","6.069","6.3","328"
"tt0842929","5.774","6.4","217"
"tt0338512","5.962","7.1","392"
"tt0104756","4.939","7","204"
"tt1032846","9.663","7.6","260"
"tt0164334","8.797","6.3","683"
"tt0410297","9.984","6.7","1191"
"tt0219699","10.094","6.5","491"
"tt0113862","5.787","7.1","162"
"tt0340377","8.796","7.5","289"
"tt0368891","32.418","6.5","3272"
"tt0190138","10.49","6.4","854"
"tt0458525","1.594","6.2","6085"
"tt0165929","13.654","5.9","511"
"tt0109890","9.958","5.4","131"
"tt0091828","8.416","5.6","273"
"tt0272020","6.278","7","462"
"tt0307479","6.102","6","586"
"tt0120812","10.607","6.8","2058"
"tt0120784","10.833","6.7","798"
"tt0313443","7.448","6.2","483"
"tt0327247","10.331","5.6","437"
"tt0177971","8.824","6.3","1007"
"tt0271027","10.165","6.5","440"
"tt0087089","8.728","6.6","143"
"tt0106453","8.108","4.5","105"
"tt0163579","4.579","5","57"
"tt0118771","7.386","6.6","337"
"tt0221218","7.981","5.6","348"
"tt0097257","7.355","5.4","155"
"tt0119791","4.955","6.1","165"
"tt0466816","4.891","6.9","68"
"tt0107497","8.254","6.1","166"
"tt0342172","5.44","7.4","163"
"tt0100211","4.933","6.9","43"
"tt0768212","7.33","6","192"
"tt0385752","13.835","5.9","2396"
"tt0409904","8.785","6.2","252"
"tt0144214","9.62","6.2","348"
"tt0159365","10.193","6.9","858"
"tt0109445","9.369","7.4","1197"
"tt0424345","9.837","6.9","616"
"tt0095593","5.938","5.8","104"
"tt0097351","9.529","7.1","629"
"tt0183869","7.829","6.1","767"
"tt0295721","8.678","5.6","657"
"tt0499603","6.835","6.3","92"
"tt0195234","8.807","6.5","206"
"tt0065112","8.251","6.1","120"
"tt0463872","7.385","5.2","911"
"tt0499448","16.397","6.5","3234"
"tt0093779","12.23","7.7","2212"
"tt0372183","12.284","7.3","4105"
"tt0102368","2.669","6.5","43"
"tt0338751","15.524","7.1","2479"
"tt0338427","6.256","5.8","123"
"tt0102598","3.879","6","62"
"tt0100201","4.914","6.1","87"
"tt0105165","3.221","5.6","49"
"tt0093260","11.133","6.7","521"
"tt0095253","7.108","6.4","222"
"tt0084434","10.538","6.8","405"
"tt0097493","8.76","7.4","690"
"tt0424136","9.01","6.8","1311"
"tt0251736","9.57","6.1","554"
"tt0118929","12.733","7.4","1268"
"tt0185937","12.083","6.3","1979"
"tt0086993","9.729","6.8","191"
"tt0178868","6.773","7","487"
"tt0286106","13.031","6.5","2625"
"tt0413099","11.236","5.4","2157"
"tt0179626","10.182","5.7","308"
"tt0090576","1.548","6.8","19"
"tt0257360","7.02","6.8","560"
"tt0109045","6.867","7.3","306"
"tt0252866","14","6.1","2433"
"tt0110950","7.934","6.6","310"
"tt0101393","10.959","6.5","559"
"tt0116313","7.385","6.6","310"
"tt0762114","6.609","5.5","467"
"tt0097428","13.781","6.4","1936"
"tt0109040","12.519","6.5","2865"
"tt0118998","12.259","5.5","1441"
"tt0027125","6.959","7.7","114"
"tt0027977","8.751","8.3","1608"
"tt0031679","10.226","8","420"
"tt0217505","13.468","7.2","3214"
"tt0219965","7.145","6.2","475"
"tt0433383","6.927","7.1","418"
"tt0780571","11.241","6.9","795"
"tt0059825","7.977","7.6","95"
"tt0405296","7.94","6.8","838"
"tt0096463","7.271","6.5","401"
"tt0141926","9.833","6.3","514"
"tt0824747","9.483","7.5","1956"
"tt0110907","6.063","5.2","68"
"tt0117438","11.113","6.6","779"
"tt0119345","9.954","5.8","1231"
"tt0130018","8.746","5.2","666"
"tt0779982","5.031","5.7","298"
"tt0335119","8.52","6.6","688"
"tt0120577","7.127","5.7","215"
"tt0044741","8.179","8.3","360"
"tt0207201","14.417","6.3","1847"
"tt0372588","9.19","6.7","974"
"tt0280491","6.385","7.4","110"
"tt0293662","20.875","6.6","2642"
"tt0071877","8.704","7.2","525"
"tt0134084","12.935","5.8","1315"
"tt0175142","18.518","6.1","3044"
"tt0347304","5.077","7.5","160"
"tt0795461","12.033","4.7","1382"
"tt0358135","7.741","6.1","541"
"tt0086837","7.849","6.7","409"
"tt0329575","6.156","6.9","380"
"tt0110322","10.173","7.4","1029"
"tt0080761","15.731","6.3","1155"
"tt0891527","5.784","6.1","357"
"tt0127536","8.688","7.2","611"
"tt0838221","9.876","7.2","1474"
"tt0451094","9.28","7.5","579"
"tt0377471","7.968","5.4","429"
"tt0361862","10.288","7.5","2201"
"tt1000774","7.735","6.3","922"
"tt0465538","10.642","6.7","779"
"tt0114388","8.884","7.4","633"
"tt0465436","6.863","6.2","118"
"tt0310775","7.809","7.4","509"
"tt0103190","2.925","6.5","35"
"tt0163187","12.144","5.9","875"
"tt0119395","11.054","6.2","831"
"tt0270288","6.9","6.7","478"
"tt0107057","1.837","5.7","38"
"tt0097166","2.515","5.6","22"
"tt0147800","14.788","7.5","3508"
"tt0146984","8.277","6.5","423"
"tt0119675","6.12","5.8","406"
"tt0478311","14.938","6.1","2011"
"tt0348836","9.014","5.9","1084"
"tt0091167","7.987","7.6","397"
"tt0469263","6.854","6.2","172"
"tt0293564","9.083","6.2","1343"
"tt0266915","7.609","6.5","1797"
"tt0066249","5.298","7.1","98"
"tt0096324","3.477","5.1","39"
"tt0338348","11.402","6.6","2963"
"tt0280707","8.243","7","420"
"tt0486583","8.132","5.5","379"
"tt0089791","7.317","6.4","353"
"tt0080453","8.613","5.9","757"
"tt0091217","6.38","7.2","212"
"tt0021577","4.568","6.9","99"
"tt0048473","6.961","8.1","105"
"tt0443632","6.828","5.9","341"
"tt0225071","6.784","5.7","144"
"tt0884328","12.442","6.8","2337"
"tt0075784","9.271","7.2","312"
"tt0758758","12.474","7.8","5337"
"tt0060934","5.541","7.3","99"
"tt0808331","5.047","5.8","113"
"tt0083922","8.463","7.8","257"
"tt0343135","7.516","5.9","1349"
"tt0063518","6.906","7.4","263"
"tt0120828","10.44","5.7","575"
"tt0236493","7.607","5.8","683"
"tt0078163","7.647","6.6","171"
"tt0120185","7.302","4.8","210"
"tt0110216","8.052","4.9","641"
"tt0119715","7.977","6.3","512"
"tt0115862","6.73","5.9","86"
"tt0120188","9.5","6.6","992"
"tt0329101","11.725","5.8","1026"
"tt0480249","17.703","7.1","8314"
"tt0099052","4.685","6.3","659"
"tt0113071","11.069","6","530"
"tt0138510","8.389","6","272"
"tt0841046","9.837","6.5","294"
"tt0805564","8.824","7.1","848"
"tt0465234","11.675","6.2","2788"
"tt0114069","9.901","6.4","801"
"tt0405422","15.851","6.3","3374"
"tt0372532","9.717","6.5","490"
"tt0455824","14.55","6.5","1202"
"tt0478134","8.831","6.7","429"
"tt0090728","12.208","7.2","1230"
"tt0116669","6.845","6.1","556"
"tt0870090","4.942","7.1","120"
"tt0120913","7.049","6.5","467"
"tt0426883","10.37","6.6","681"
"tt0811080","7.563","5.7","609"
"tt0443274","7.494","6.3","1047"
"tt0211465","10.557","5.9","147"
"tt0387808","9.429","6.3","1170"
"tt0369441","12.363","6","1083"
"tt0462499","12.49","6.4","1601"
"tt0443649","14.062","5.2","1504"
"tt0433387","7.702","6.5","302"
"tt0292963","11.705","7.1","628"
"tt0419887","6.907","7.3","660"
"tt0380510","11.54","6.8","2048"
"tt0102034","10.395","4.6","334"
"tt0110027","9.599","4.6","186"
"tt0272338","7.104","7","896"
"tt0419294","6.266","7.1","272"
"tt0478087","10.641","6.6","2163"
"tt0371257","5.764","6.6","579"
"tt0112851","10.1","6.8","1356"
"tt0062711","6.446","5.8","228"
"tt0057869","6.491","7.6","184"
"tt0103644","13.369","6.3","2603"
"tt0118583","14.959","6","2205"
"tt0880578","7.465","6","372"
"tt0108330","6.697","7.1","348"
"tt0318411","8.705","7.7","163"
"tt0056937","9.67","6.9","247"
"tt0089017","6.793","6.1","165"
"tt0134273","15.064","6.2","773"
"tt0489099","12.781","6","2975"
"tt0427470","7.898","6.6","313"
"tt0486822","8.056","6.6","1743"
"tt0104454","6.084","7.2","185"
"tt0780536","13.908","7.5","2269"
"tt1023481","11.832","6.5","1215"
"tt1038988","9.973","7.1","1778"
"tt0259446","10.428","6.3","1072"
"tt0072288","8.125","6.8","173"
"tt0365675","6.164","6.5","109"
"tt1080016","17.128","6.6","4217"
"tt0829482","11.102","7.1","3251"
"tt0102798","14.779","6.8","1549"
"tt1055369","4.784","6","4652"
"tt0144117","11.149","7.3","1212"
"tt0832266","9.47","6.8","1211"
"tt0113870","6.414","7.1","215"
"tt0340468","3.554","7.6","50"
"tt0439662","5.145","6.6","87"
"tt1023111","12.865","6.5","1002"
"tt0077975","8.493","7.1","704"
"tt0251160","9.856","7.1","1003"
"tt0110357","23.725","8.2","9427"
"tt0949731","12.081","5.1","1604"
"tt0120832","12.904","5.9","529"
"tt0116514","11.807","5","172"
"tt0871426","8.664","5.9","324"
"tt0419706","9.479","5","967"
"tt0116250","5.553","6.1","208"
"tt0111438","9.141","5.7","451"
"tt0443701","10.116","5.6","739"
"tt0312329","2.578","5","46"
"tt0113497","3.739","7.1","5524"
"tt0375173","10.098","5.6","424"
"tt0120207","6.809","4.1","87"
"tt0091326","8.94","6","789"
"tt0242423","9.601","5.4","869"
"tt0199753","6.437","5.5","430"
"tt0089767","7.684","7.1","394"
"tt1185616","6.269","7.9","470"
"tt0098084","10.325","6.5","738"
"tt0149261","10.158","5.8","1053"
"tt0263488","13.377","6.3","1267"
"tt0486674","6.667","5.3","199"
"tt0112740","9.767","7.1","763"
"tt0478304","10.433","6.6","1622"
"tt0419946","8.913","5.4","256"
"tt0391304","10.592","6.7","628"
"tt0398712","8.805","6.1","468"
"tt0093148","7.542","5.7","265"
"tt0140352","10.954","7.5","767"
"tt0397313","9.78","6.9","918"
"tt0280380","8.276","6","229"
"tt0375154","8.667","6.5","418"
"tt0066011","8.394","6.6","227"
"tt0113820","8.683","5.3","274"
"tt0399327","6.452","5.4","219"
"tt0112346","7.408","6.6","296"
"tt0113321","4.488","6.3","67"
"tt0114576","8.398","5.7","277"
"tt0257076","13.382","5.9","1157"
"tt0107156","4.109","7.1","75"
"tt0116213","13.374","5.8","816"
"tt0393109","9.657","6.8","541"
"tt0114857","7.911","5.5","237"
"tt0112281","11.896","6.2","1988"
"tt0116705","11.342","5.7","1082"
"tt0090329","9.095","7","651"
"tt0414982","9.693","5.9","1762"
"tt0056197","9.301","7.5","384"
"tt0398165","8.732","6.3","1429"
"tt0102070","10.011","5.6","414"
"tt0117333","7.031","6.3","514"
"tt0115736","7.426","7","320"
"tt0116654","6.395","4.6","221"
"tt0100263","7.619","7.2","853"
"tt0113568","10.36","7.9","1330"
"tt0277296","16.476","5.4","1492"
"tt0388482","21.022","6.2","1651"
"tt0389860","9.589","6.1","3655"
"tt0120746","8.466","6.4","2025"
"tt0113540","8.7","6.9","453"
"tt0114508","12.571","5.7","663"
"tt0309593","10.668","6.1","1833"
"tt0104691","9.555","7.3","1275"
"tt0100814","11.467","6.6","1465"
"tt0119008","11.825","7.5","1950"
"tt0104815","6.299","6.6","396"
"tt0091042","13.979","7.6","2231"
"tt0112571","5.388","6.4","85"
"tt0335438","9.53","5.7","1108"
"tt0107206","8.33","6.9","613"
"tt0427944","10.605","7.2","1050"
"tt0386741","5.891","6.6","114"
"tt0384369","6.152","7.2","123"
"tt0092493","7.793","5.6","492"
"tt0100029","7.41","6.1","304"
"tt0116704","8.768","6.4","170"
"tt0118604","7.558","5.4","235"
"tt0423294","8.874","6.1","1114"
"tt0119896","7.513","5.2","182"
"tt0120633","7.515","6.2","173"
"tt0120458","10.014","5.1","234"
"tt0120157","10.333","6.1","314"
"tt0139239","10.31","6.9","297"
"tt0117826","8.587","5.1","106"
"tt0118617","11.604","7.6","2859"
"tt0118956","6.069","6.1","250"
"tt0124718","6.301","6.7","265"
"tt0373074","10.799","7.2","1194"
"tt0183790","9.248","6.8","1526"
"tt0145681","9.097","6.7","1462"
"tt0113492","11.498","5.5","1063"
"tt0274166","19.19","6.2","1594"
"tt0128853","9.023","6.5","1519"
"tt0096320","10.806","5.8","935"
"tt0097778","7.687","6","1037"
"tt0305224","10.847","6","1517"
"tt1343755","5.745","5.9","137"
"tt0365485","10.098","6.3","207"
"tt0396269","13.2","6.4","2325"
"tt0449089","8.444","5.7","846"
"tt0122933","10.233","6.4","795"
"tt0091209","9.31","7","315"
"tt0070047","11.626","7.6","3578"
"tt0099365","9.862","6.4","529"
"tt0107808","9.955","7.4","630"
"tt0146838","7.291","6.8","753"
"tt0133385","9.168","5.9","813"
"tt0099739","8.37","5.6","227"
"tt0106677","9.582","7.5","907"
"tt0309377","8.576","6.2","337"
"tt0295289","7.26","5.5","134"
"tt0099165","6.568","5.5","199"
"tt0117887","7.846","6.9","367"
"tt0107362","11.436","6.2","1155"
"tt0101764","8.605","5.5","352"
"tt0112431","11.017","6.1","1399"
"tt0094761","6.925","6.4","295"
"tt0094898","11.131","6.6","1664"
"tt0293416","5.046","7","167"
"tt0108255","7.235","4.1","447"
"tt0087078","15.558","5.9","617"
"tt0120032","9.016","6.1","241"
"tt0116483","9.978","6.5","1209"
"tt0463985","2.954","6.2","2897"
"tt0304711","6.067","5","132"
"tt0118928","12.323","5.9","729"
"tt0368709","6.094","6.1","559"
"tt0288477","8.829","5.5","930"
"tt0096061","9.728","6.8","632"
"tt0317740","14.124","6.7","2876"
"tt0454945","7.291","6.6","1387"
"tt0053143","7.165","7.2","108"
"tt0088172","6.417","6.8","330"
"tt0454824","7.53","6.4","399"
"tt0097441","7.114","7.5","592"
"tt0366627","7.756","6.9","686"
"tt0420609","6.048","6.5","86"
"tt0375063","7.95","7.1","752"
"tt0387877","6.483","5.7","492"
"tt0454919","8.363","5","222"
"tt0462396","9.558","5.4","366"
"tt0244244","9.81","6.2","1391"
"tt0415306","11.714","6.3","745"
"tt0082418","8.87","6","580"
"tt0083972","9.533","5.7","480"
"tt0089173","8.076","5.1","366"
"tt0112442","16.895","6.6","2730"
"tt0120667","15.613","5.7","5197"
"tt0106697","20.66","6.5","1564"
"tt0212985","2.869","6.6","2128"
"tt0119485","6.05","7","163"
"tt0089155","8.502","6.8","295"
"tt0424823","4.753","5","235"
"tt0477051","9.199","5.2","854"
"tt0337921","8.545","6.2","906"
"tt0462590","14.963","6.8","2039"
"tt0380389","7.242","6.5","466"
"tt0421206","7.4","6.7","343"
"tt0099329","5.956","6.4","656"
"tt0119558","8.762","7.1","556"
"tt0119592","6.868","6.1","125"
"tt0120742","3.888","4.3","37"
"tt0118571","9.571","6.3","1319"
"tt0240890","10.897","6.8","902"
"tt0384793","8.693","6.3","701"
"tt0120660","10.902","6.8","1840"
"tt0232500","2.092","6.7","5085"
"tt0117500","14.268","7","2179"
"tt0317705","24.588","7.7","9801"
"tt0454987","5.712","5.6","119"
"tt0206275","6.128","6.4","621"
"tt0116999","6.424","6.7","250"
"tt0132347","9.33","5.8","362"
"tt0119891","7.815","5.3","161"
"tt0450340","5.481","6.4","181"
"tt0475276","6.869","7.1","598"
"tt0366548","13.018","6","2554"
"tt0120794","15.034","7.1","1755"
"tt0105112","10.026","6.6","678"
"tt0090859","11.17","5.8","661"
"tt0146336","9.558","5.7","503"
"tt0247638","18.626","6.7","2233"
"tt0133952","9.287","6.2","556"
"tt0233469","7.724","5.6","635"
"tt0256380","11.304","5.9","1371"
"tt0327162","6.257","5.6","598"
"tt0115798","8.799","5.8","994"
"tt0395251","5.82","6.2","224"
"tt0456554","10.294","6.8","305"
"tt0397101","8.961","6.5","961"
"tt0385726","7.01","7.3","261"
"tt0358082","11.003","6.2","2302"
"tt0097815","9.063","6.7","309"
"tt0357277","12.469","4.8","1079"
"tt0419749","4.966","6.6","206"
"tt0369672","7.369","6.9","170"
"tt0425601","3.18","6.9","68"
"tt0349467","5.698","5.4","129"
"tt0086508","5.106","6.2","67"
"tt0457495","6.854","5.1","365"
"tt0384642","6.081","5.6","265"
"tt0413895","8.115","5.9","570"
"tt0486551","8.715","5.8","243"
"tt0218817","6.635","6","239"
"tt0091538","8.109","7","89"
"tt0120053","9.51","6","494"
"tt0091738","5.365","6.1","230"
"tt0091187","8.101","6.7","396"
"tt0228333","13.062","5","454"
"tt0395699","8.775","5.9","1479"
"tt1078588","9.399","7.3","1066"
"tt0397078","9.176","6","1028"
"tt0480271","9.397","5","227"
"tt0414852","8.491","6.6","866"
"tt0382992","9.07","5.1","476"
"tt0259288","9.893","6.4","349"
"tt0227538","9.747","5.7","1644"
"tt0108333","7.469","6.3","362"
"tt0116225","10.407","5.8","623"
"tt0455362","5.676","5","135"
"tt0384806","9.135","6.1","1070"
"tt0318081","7.55","4.7","175"
"tt0499554","6.078","5.7","113"
"tt0012349","8.664","8.2","760"
"tt0094612","6.464","5.2","80"
"tt0433412","5.608","5.1","258"
"tt0091059","6.145","7","329"
"tt0094894","7.684","6.5","164"
"tt0094631","6.417","6","126"
